track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
751srcHf5tUqcEa9pRCQwP,Tek It,581C5Qwl87TskfBEzuoisu,Cafuné,2dEf6lN5qYFQQy3Jd3ScHG,191823,2021-07-20,77,0.423,0.913,8,-5.354,1,0.0655,6.53e-05,0.0,0.269,0.596,146.995
7ArVzlFsFsQXNseVXmdOyk,NVMD,3L1qgTsUqavkiygkIKfWJD,Denise Julia,7loTzM9oCoxuoHXWs3crbd,181224,2022-02-04,75,0.758,0.674,6,-4.533,1,0.108,0.0903,0.0,0.0902,0.424,97.977
74cB0AlVMZEqN7h7MY6bK9,Ang Presidente Bise Presidente,33rSKWwmnBGNLBipO7E7oM,Gabriel Valenciano,0cRkbvgGAGSs6CzHpVwQUc,81732,2022-04-29,28,0.858,0.996,10,-1.184,0,0.206,0.219,0.0,0.345,0.19,126.947
5oH4DQAuu1J1800RzUsBWa,That That (prod. & feat. SUGA of BTS),2dd5mrQZvg6SmahdgVKDzh,PSY,0v4swbfO7N9WyJkUo465C4,174646,2022-04-29,1,0.905,0.962,4,-3.197,1,0.0856,0.0299,0.0,0.0272,0.906,129.969
2KdKh9vHbKW0tZLqtpxxI0,Honest (feat. Don Toliver),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,2luYA3MBCKI7SfK3K0U3xf,193322,2022-04-29,68,0.81,0.655,8,-6.779,0,0.0698,0.127,8.16e-05,0.105,0.809,150.002
7vu53hQrIoH7UGeh6qcct1,As You Are,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,68YaPXKkLyRd4NQHZpjxkn,183969,2022-04-29,49,0.715,0.438,10,-6.147,0,0.0373,0.353,1.75e-06,0.108,0.447,81.07
5d9Rka4T0szdC1MobhtXrV,Paninindigan Kita,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1hz1zGc3c7U5G7mIazQ2vW,312234,2022-05-01,68,0.624,0.596,4,-9.288,1,0.0308,0.107,0.0,0.357,0.75,113.204
22Nd3GuO7sHopPjdKccRcq,An Art Gallery Could Never Be As Unique As You,31fsDbpNPKe346urriO4ma,mrld,0FRaoawfqep3bJcCqcQZpD,158677,2019-12-11,76,0.48,0.299,7,-12.077,1,0.0525,0.838,0.0,0.133,0.196,121.75
04qDUASuSfVp6fktfsxVej,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,1Le1ykkfNX7dMyUYVOf6jj,233728,2016-12-02,66,0.461,0.522,11,-7.513,1,0.043,0.36,0.0,0.123,0.446,157.768
2bOIWTTDL1XmHcaPWaCdek,Don't Know What to Say - Don't Know What to Do,5uRUbTUQysRUR7PUy7pimM,Ric Segreto,0kjJw76OHEoQAwgFdOAusM,165400,2009,70,0.673,0.365,2,-15.372,1,0.0451,0.584,0.0,0.12,0.297,135.447
0UHB9METy4VCXNgkcGqHqS,Kiss It Better,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4UlGauD7ROb3YbVOFMgW5u,253080,2016-01-28,79,0.619,0.806,3,-4.8,0,0.0483,0.272,0.0,0.0671,0.877,95.0
296nXCOv97WJNRWzIBQnoj,FEARLESS,4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,4Mc7WwYH41hgUWeKX25Sot,168437,2022-05-02,74,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,0.432,103.971
37YoRLUu1qId0ewavgvnkG,Blue Flame,4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,4Mc7WwYH41hgUWeKX25Sot,201894,2022-05-02,68,0.781,0.725,4,-3.571,0,0.0452,0.0281,0.0,0.0761,0.765,112.045
6wBpO4Xc4YgShnENGSFA1M,Sour Grapes,4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,4Mc7WwYH41hgUWeKX25Sot,196540,2022-05-02,76,0.779,0.801,6,-5.564,0,0.0457,0.395,0.0,0.108,0.72,139.998
1PckUlxKqWQs3RlWXVBLw3,About Damn Time,56oDRnqbIiwx4mymNEv7dS,Lizzo,4JApkbiesQxv5drdEZRlZC,191822,2022-04-14,79,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966
6XtbVPD5xRi6qydSh4ovej,Liwanag sa Dilim,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,2pWBJtKyB6dNN4hm0F9mtT,225000,2022-04-20,43,0.601,0.786,8,-3.285,1,0.0376,0.058,0.000381,0.36,0.451,108.084
7IqYkjcFnqKPmwg6lWxXYv,BUT YOU,5qRSs6mvI17zrkJpOHkCoM,iKON,3BJeKM18j6QBKLjYVNzgkm,212687,2022-05-03,54,0.634,0.91,0,-1.711,1,0.0323,0.0223,0.0,0.127,0.693,138.006
4d1CG5ei1E2vGbvmgf5KKv,This Love (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,3In1CblWZswwun5MhOa10y,250100,2022-05-06,77,0.47,0.494,4,-8.672,1,0.0349,0.302,0.0,0.0672,0.0524,144.039
0wHFktze2PHC5jDt3B17DC,First Class,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,173947,2022-05-06,81,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,0.332,107.005
4L560fic5PaTuCFm6CviKa,This Love,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,250093,2014-01-01,65,0.481,0.435,4,-8.795,1,0.0321,0.678,0.0,0.0928,0.107,143.95
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,18CtLoAMTr7F8ngtuM6D8i,177720,2021-09-01,83,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358
1pT4NOO5GgfJPSO8piiGkM,Leni Kiko Laban,6XUGs69dkSiTUQCBdpiT31,Agat,7KMzdQZoABBbTC0LClaqXG,129940,2021-12-01,30,0.646,0.789,9,-5.912,1,0.0426,0.132,0.0,0.0707,0.755,119.888
3Vwsj4Omr6Vlh7HBC3ddZg,"Leni Robredo, Ating Pinuno",6XUGs69dkSiTUQCBdpiT31,Agat,3UbFK7wOH665CJtJ9dcpdO,181475,2021-11-17,27,0.718,0.809,7,-5.685,1,0.134,0.534,0.00169,0.159,0.608,119.996
3121oviCd6WOUTEtnd0ucS,Trip Lang,5GdspZ491zr64zzwVJJjJZ,Shehyee,2ZywWKjTfu9zemRuwQ206q,182773,2013-10-11,58,0.751,0.908,7,-4.73,1,0.0304,0.0385,7.13e-06,0.111,0.556,130.043
1HsSIPLTQT354yJcQGfEY3,Good Boy Gone Bad,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,191038,2022-05-09,73,0.475,0.695,1,-5.919,1,0.102,0.0159,0.0,0.125,0.552,100.009
20pl0RVGT7P6L1Jr9p51nw,Trust Fund Baby,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,156364,2022-05-09,60,0.465,0.407,5,-7.859,1,0.0819,0.715,0.0,0.0523,0.347,66.802
1exxGxUMlJWD1h9YcE9YZH,Opening Sequence,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,177976,2022-05-09,69,0.609,0.64,3,-5.61,0,0.0539,0.167,0.0,0.0959,0.442,145.199
04CHEoMbrLOiX8co3EG5dO,Thursday's Child Has Far To Go,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,211399,2022-05-09,63,0.631,0.762,11,-4.208,1,0.105,0.049,0.0,0.0926,0.668,167.14
6AOrC7t2WS5ykYcnoHpiS2,Lonely Boy (The tattoo on my ring finger),0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,168751,2022-05-09,67,0.666,0.639,2,-5.245,0,0.131,0.24,0.0,0.0928,0.505,144.881
5MMW4CZsZiZt2iuqAXzzWC,The Heart Part 5,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,5XClh485CRBIIKaNXWWt7Z,332228,2022-05-08,61,0.7,0.812,1,-8.128,0,0.297,0.183,0.0,0.0756,0.801,97.405
1oYQtNQUxSODedcc5hPmp9,Muli,3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,3RKZKxaNLwRXw84ruc3f9F,290004,2020-10-16,69,0.482,0.881,11,-3.62,0,0.0533,0.0128,0.0,0.103,0.281,144.02
2FeBslNBMdR9V58uv6hd2t,N95,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,195950,2022-05-13,2,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956
05zd5Nv0e02ZqrlC8A2cwx,United In Grief,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,255377,2022-05-13,1,0.529,0.845,8,-8.142,1,0.404,0.244,0.0,0.143,0.331,85.63
6gI9b2VsoWhjhIuIeToDVs,Die Hard,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,239026,2022-05-13,1,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988
7DwcBgdzqhFJltEaV1XF81,Cooped Up (with Roddy Ricch),246dkjvS1zLTtiykXe5h60,Post Malone,6sjdohc8ouX9jHxIyqi6mi,185857,2022-05-12,68,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923
2GThBgzZoZfz0lx1JjBwfe,Those Eyes,69bG9tC62d8oTFC9aTTosn,New West,4iRLB4gc24HFvjwRc8hDdg,220750,2019-05-10,7,0.597,0.351,4,-8.043,1,0.0281,0.727,3.86e-05,0.319,0.243,119.948
4Dvkj6JhhA12EX05fT7y2e,As It Was,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,167303,2022-05-20,94,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,177954,2022-05-20,86,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,193813,2022-05-20,79,0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041
6uvh0In7u1Xn4HgxOfAn8O,Matilda,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,245964,2022-05-20,83,0.507,0.294,2,-10.0,1,0.04,0.896,1.97e-05,0.0966,0.386,114.199
4j6kId9QIqhoXvqHKgSKa0,Grapejuice,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,191958,2022-05-20,75,0.645,0.721,5,-4.394,1,0.0336,0.357,0.143,0.204,0.88,182.928
51Zw1cKDgkad0CXv23HCMU,Daylight,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,164533,2022-05-20,80,0.686,0.445,0,-7.189,1,0.0398,0.484,0.00144,0.175,0.626,145.5
3i058E8uxTsYqJ5NWZzqSj,Little Freak,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,202183,2022-05-20,80,0.559,0.535,3,-7.723,1,0.039,0.719,0.000143,0.0954,0.402,141.96
35TyJIMR3xRouUuo2sjS6v,Cinema,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,243507,2022-05-20,74,0.829,0.644,9,-7.696,0,0.0427,0.354,0.0511,0.0944,0.896,105.993
0rzaRSujxA0bKyjJl6vHYq,Satellite,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,218577,2022-05-20,84,0.576,0.457,0,-6.473,1,0.0304,0.143,3.05e-05,0.0917,0.301,138.984
1mw0RgNXIpYRyyCdBQbLgA,Love Of My Life,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,191638,2022-05-20,77,0.555,0.536,7,-8.233,1,0.0452,0.669,0.0,0.0623,0.203,118.057
69w5X6uTrOaWM32IetSzvO,Daydreaming,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,187342,2022-05-20,75,0.707,0.811,4,-5.298,0,0.0304,0.311,0.0152,0.131,0.899,113.971
2NcQic8JxdjAlAHuNbOIRE,Keep Driving,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,140241,2022-05-20,80,0.721,0.479,9,-9.669,1,0.226,0.321,0.00156,0.182,0.902,164.948
6qj02zSeEJGWZ4c0dn5QzJ,Boyfriends,6KImCVD70vtIoJWnq6nGn3,Harry Styles,5r36AJ6VOJtp00oxSkBZ5h,194543,2022-05-20,71,0.417,0.202,0,-10.976,1,0.0357,0.935,0.0,0.108,0.323,118.029
0W4NhJhcqKCqEP2GIpDCDq,Love,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,4zEAsP0RIfbGARdtsgAaUV,255333,2005-01-01,85,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714
6I2tqFhk8tq69iursYxuxd,HOT,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,197586,2022-05-27,77,0.765,0.777,5,-4.376,0,0.0399,0.0539,2.58e-06,0.338,0.64,111.944
7BiEgR5r0yMmFoWC9kOTGf,DON QUIXOTE,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,172360,2022-05-27,69,0.733,0.837,1,-4.537,1,0.0992,0.0671,0.0,0.0939,0.606,76.453
2j1Es5qEl4pD8GEe2WsYgP,Darl+ing,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,176560,2022-05-27,71,0.519,0.695,0,-4.861,1,0.0812,0.299,0.0,0.43,0.515,95.384
5Av3flFGhQPu960OvjeNhm,March,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,196186,2022-05-27,61,0.662,0.933,11,-3.099,0,0.0614,0.012,0.0,0.0689,0.622,119.985
2rwJP8OEao5y3xexw52HfD,Shadow,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,212653,2022-05-27,69,0.686,0.84,10,-5.221,1,0.0694,0.119,0.0,0.107,0.704,152.122
1sjObenL1HryPaQOiMDVZ9,Domino,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,214893,2022-05-27,58,0.767,0.687,10,-5.916,1,0.156,0.0231,0.0,0.0346,0.838,110.019
5O7UzcP9xERulidcIULOEj,'bout you,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,162426,2022-05-27,61,0.71,0.888,1,-3.09,1,0.105,0.0873,0.0,0.289,0.943,145.074
0ilwFWjTwXszzwaG3XlNWj,IF you leave me,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,212506,2022-05-27,60,0.607,0.351,10,-5.929,1,0.0328,0.877,0.0,0.13,0.601,160.122
5kc5p2mwO2GFq93zw5ZFWV,Ash,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,201653,2022-05-27,58,0.666,0.818,10,-4.137,1,0.0451,0.0921,0.0,0.061,0.518,159.988
6L22JhubMtyZNBEFuzeZKB,POSE,52zMTJCKluDlFwMQWmccY7,LOONA,5ZorEUDqewnEygf4FAOjhm,186586,2022-05-27,39,0.83,0.72,2,-4.162,1,0.0508,0.0331,0.000115,0.338,0.19,120.015
7fYRg3CEbk6rNCuzNzMT06,Potion (with Dua Lipa & Young Thug),7CajNmpbOovFoOoasH2HaY,Calvin Harris,1V6HksALLzO5ihpU3YVqJc,214459,2022-05-27,70,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.077,0.757,99.988
75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,5BWl0bB1q0TqyFmkBEupZy,298933,1985,18,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375
0CatzXH85XWyBqqdB6qPMB,Beatbox,1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,4sM1qNxjzxOvoH6jeFHx3W,205133,2022-05-30,70,0.857,0.7,4,-4.189,0,0.074,0.0411,0.0,0.0334,0.773,93.997
5uFqjHOo3Sh0bVPCKf3DdH,Illusion,6YVMFz59CuY7ngCxTxjpxE,aespa,4r815m6eq8OXYzfqtk3FST,195053,2022-06-01,66,0.75,0.718,2,-2.817,0,0.0468,0.0814,1.75e-05,0.322,0.592,90.027
70bc7AZ8MN5niphOXyHpsD,Malaya,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,320320,2018-02-19,11,0.585,0.138,7,-11.172,1,0.0297,0.854,2.75e-05,0.0907,0.108,90.893
4tyEfRWLgYkWQaowoHXoba,Kumpas - Theme of “2 Good 2 Be True”,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,553BAcjEAWT7R0TQjlazXA,268124,2022-05-13,22,0.545,0.269,5,-11.001,1,0.03,0.883,2.31e-05,0.0944,0.349,124.022
1qM28mBWvmZmVKGbZz028D,Pagitan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,2o7AC7FfrVvIl6JoqoKLn1,227272,2021-10-29,53,0.539,0.244,1,-12.33,1,0.0459,0.949,0.0,0.12,0.584,125.013
3tcAXmjydO2Kw0uTvVVLg4,Mabagal,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,0jIt32srcZv1X5ToMG3f8E,226727,2020-10-31,8,0.356,0.34,5,-10.893,0,0.037,0.508,3.28e-06,0.355,0.287,74.978
2oupN96VwNrbONyMtTWGjH,MOON,3lFMRWaEWZlfXdBig97kks,Nik Makino,16mhf5yYPCUXCr3zUrmBkO,211776,2022-03-04,62,0.809,0.463,11,-12.8,0,0.154,0.569,0.0,0.0786,0.382,128.963
1I4lCSP69P74nU3a6Su5L2,Jiggle Jiggle,3jNm5wvIx1eR5NDdXhMkNV,Duke & Jones,3WcZOQwZQ5gLyNrA0aXUeT,97208,2022-05-13,67,0.864,0.412,1,-5.886,1,0.273,0.458,0.00087,0.124,0.654,99.992
0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),246dkjvS1zLTtiykXe5h60,Post Malone,3HHNR44YbP7XogMVwzbodx,192840,2022-06-03,87,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964
32vE1nuG8T9c8bhmZdRY6d,Cooped Up (with Roddy Ricch),246dkjvS1zLTtiykXe5h60,Post Malone,3HHNR44YbP7XogMVwzbodx,185857,2022-06-03,73,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923
1nltpRhEiXikwDlVn4UADk,One Right Now (with The Weeknd),246dkjvS1zLTtiykXe5h60,Post Malone,3HHNR44YbP7XogMVwzbodx,192721,2022-06-03,73,0.682,0.764,1,-5.411,1,0.0477,0.0363,0.0,0.103,0.701,97.023
3aYCsSuW6ZgIESGteMF586,Once In A Lifetime,0jarApAsbmiCkYhz0590mE,Freestyle,7tdAcApjhfy76h938j9eU2,255240,2004-09-16,64,0.517,0.544,9,-5.633,1,0.0258,0.0562,0.0,0.12,0.396,80.072
47sq83n5WN22ZzYnGn8aTy,Mahika,1DlYnIiliftt6R21Y5NOW2,Adie,3WaVt2pLL12vKhAwQgKld4,201951,2022-05-11,80,0.635,0.451,7,-7.406,1,0.0391,0.742,0.0,0.139,0.601,81.976
0tr6XR58KBdDYd8qvHVTs8,Back To December,06HL4z0CvFAxyc27GXpf02,Taylor Swift,6S6JQWzUrJVcJLK4fi74Fw,293040,2010-01-01,70,0.517,0.606,2,-5.797,1,0.0289,0.0202,0.0,0.324,0.296,141.929
10SRMwb9EuVS1K9rYsBfHQ,Yet To Come,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,193593,2022-06-10,75,0.559,0.885,1,-4.515,1,0.189,0.0432,0.0,0.333,0.683,172.029
69xohKu8C1fsflYAiSNbwM,Run BTS,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,204939,2022-06-10,81,0.724,0.818,8,-3.747,1,0.168,0.0201,0.0,0.0358,0.696,77.004
4JzCFEc3O2UEdjKzevvFH5,For Youth,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,264480,2022-06-10,71,0.633,0.511,2,-5.665,1,0.0368,0.434,0.0,0.248,0.29,116.855
1IthE5GNiRzFN5CVaCa445,Born Singer,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,238628,2022-06-10,68,0.602,0.841,8,-3.334,0,0.109,0.0354,0.0,0.235,0.684,157.937
6jjYDGxVJsWS0a5wlVF5vS,Butter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,164952,2022-06-10,78,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0788,0.695,109.997
6GoFIkTKX9CIGgM9APx5UB,No More Dream,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6IzIrnssfyQVtYZ9RDJfkh,223373,2017-01-06,35,0.436,0.866,2,-5.172,1,0.471,0.0147,3.32e-06,0.403,0.592,167.832
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,3MZsBdqDrRTJihTHQrO6Dq,Joji,6ZZvx0aefZV3LKa053fn71,233456,2022-06-10,84,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914
17AFcTj1bj9qhWrHbsLDSb,Boy In Luv,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6IzIrnssfyQVtYZ9RDJfkh,232933,2017-01-06,39,0.577,0.947,4,-2.504,0,0.237,0.00265,0.0,0.376,0.457,83.02
2GXWzWPsYlTZcvVW8JIu69,Intro : Persona,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2KqlAl1Kl5fZvbFgJ0qFB6,171023,2019-04-12,59,0.486,0.871,9,-4.475,0,0.337,0.0278,0.0,0.313,0.659,85.411
2j1fFjWHCI9KJSwcuYAOyF,Spring Day,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6THpewjqJ15ORBJkh5CEYb,274097,2017-02-13,75,0.539,0.846,8,-3.192,1,0.0354,0.00631,1.71e-06,0.13,0.462,106.994
47zs6e5M9Tsr7HhK45Gh6a,N.O,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6IzIrnssfyQVtYZ9RDJfkh,212280,2017-01-06,32,0.604,0.914,11,-4.018,0,0.165,0.0404,0.0,0.297,0.537,147.031
43qX7PiMfluhGyrJrjcP9p,I Need U,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6IzIrnssfyQVtYZ9RDJfkh,214506,2017-01-06,44,0.48,0.857,5,-4.245,0,0.0738,0.0235,0.0,0.273,0.727,158.462
0PXd9WwmX3Y04KfHAaldDS,Run,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6IzIrnssfyQVtYZ9RDJfkh,238840,2017-01-06,41,0.571,0.863,6,-3.821,0,0.0605,0.00142,0.0,0.0927,0.523,132.997
5S5Pnnyx7I4WLtOYeeVSVM,Danger,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6IzIrnssfyQVtYZ9RDJfkh,247413,2017-01-06,37,0.734,0.873,1,-3.389,1,0.0952,0.000868,0.000284,0.0874,0.353,112.01
0TdWVbcerMAcvljXrl9gpG,Stay,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6nYfHQnvkvOTNHnOhDT3sr,204800,2020-11-20,64,0.582,0.693,6,-5.048,1,0.0465,0.114,0.0,0.13,0.341,125.904
6KhAXXgDtEEahVzATvFNcn,Moon,3Nrfpe0tUJi4K4DXYWgMUX,BTS,5W1XY5ucNATjTULERvXx9j,208589,2020-02-21,68,0.704,0.646,6,-6.658,1,0.0596,0.0104,0.0,0.191,0.64,141.87
4lsn7TSeTBVqeBtlZQnQRw,Blood Sweat & Tears,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6IzIrnssfyQVtYZ9RDJfkh,217226,2017-01-06,43,0.558,0.89,0,-3.861,0,0.141,0.0261,0.0,0.349,0.584,92.97
6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,3Nrfpe0tUJi4K4DXYWgMUX,BTS,4NIqCxqP9o8Tp6tGLBqd8O,242333,2018-05-18,77,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502
3uRLwBjI2TahxslcMTvpFs,DNA,3Nrfpe0tUJi4K4DXYWgMUX,BTS,07Rq17GzCnIdWJcyVHb57G,223122,2017-09-18,71,0.599,0.775,1,-4.018,0,0.0543,0.0217,0.0,0.0678,0.696,129.817
6bYJAOHKCvy9cSEAUR8NvG,Fire,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6IzIrnssfyQVtYZ9RDJfkh,206653,2017-01-06,45,0.624,0.681,10,-4.045,0,0.0936,0.00261,0.0,0.0913,0.528,99.92
0fZRNhPJ4AGmwY7rkpdbqK,ON,3Nrfpe0tUJi4K4DXYWgMUX,BTS,5W1XY5ucNATjTULERvXx9j,246380,2020-02-21,72,0.583,0.817,9,-5.146,0,0.099,0.118,0.0,0.338,0.437,105.935
5rNZsITjXf23iFkRA924FV,Intro: Singularity,3Nrfpe0tUJi4K4DXYWgMUX,BTS,4NIqCxqP9o8Tp6tGLBqd8O,196998,2018-05-18,67,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991
7cgWWkpUaS94xoWI8lMGiI,Jamais Vu,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2KqlAl1Kl5fZvbFgJ0qFB6,227275,2019-04-12,63,0.608,0.47,8,-6.73,1,0.0428,0.226,0.0,0.0963,0.241,81.0
1e8J3XClxZbFmvIHLI8CE4,IDOL,3Nrfpe0tUJi4K4DXYWgMUX,BTS,43wFM1HquliY3iwKWzPN4y,222732,2018-08-24,74,0.733,0.855,9,-3.211,1,0.118,0.00481,0.0,0.123,0.42,126.035
4bZZVcgWWMWPBwzTTp642w,Filter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,5W1XY5ucNATjTULERvXx9j,180220,2020-02-21,74,0.779,0.762,10,-5.188,0,0.0631,0.0224,0.0,0.121,0.859,110.043
0mZI1NpihIVcho2f9MmqSW,Trivia 轉 : Seesaw,3Nrfpe0tUJi4K4DXYWgMUX,BTS,43wFM1HquliY3iwKWzPN4y,246334,2018-08-24,68,0.707,0.791,5,-4.483,0,0.035,0.179,0.0,0.102,0.674,106.985
