track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
4Q6GncsjUTwWoQO6nsdyA6,In My Prison,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,3eDNe3o6BrNtVaYAjmrYf6,219347,2018-07-13,33,0.696,0.817,6,-8.014,0,0.0363,0.0293,0.0619,0.208,0.705,115.021
7gkWXbAxIYuvtOpcN3p9GJ,God is a woman,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3qowbCeEsKLpcHDgZiPMad,197573,2018-07-13,0,0.604,0.673,1,-5.979,1,0.0545,0.0268,3.32e-05,0.187,0.287,144.971
2Uj9aeKOXPx4cgHrcd9401,Midnight Sky,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,2jBckVaJetRQeHQqgoLnh4,247968,2018-07-13,0,0.496,0.155,5,-8.477,1,0.0454,0.899,3.78e-05,0.123,0.158,119.186
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),5CiGnKThu5ctn9pBxv7DGa,benny blanco,7pkLXlFdpQDfmHujT2AbBK,173799,2018-07-12,76,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391
6cQnrSlTxhHCCiUpKrs7g3,Jumpsuit,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,7lbaLhrcbXlkIPzF5kcBuo,238567,2018-07-11,0,0.619,0.628,11,-8.307,0,0.038,0.00781,0.207,0.206,0.232,127.065
6qAzAmPBUpGrk7XADZHR5k,LOVE SCENARIO,5qRSs6mvI17zrkJpOHkCoM,iKON,1VSMwSajwLiywZBuB8gvP8,209648,2018-01-25,0,0.806,0.707,7,-4.623,1,0.0307,0.331,0.0,0.294,0.746,118.011
0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,2fI8PsKYLPMt9Gv4NVrtjk,245586,2016-08-19,17,0.668,0.48,10,-5.469,1,0.0284,0.549,0.0,0.112,0.277,119.903
4gB61mP4tNChn4LgfquMhi,Thru These Tears,49tQo2QULno7gxHutgccqF,LANY,66Jli9l9UHCoiumUK85Y5z,204515,2018-07-17,0,0.711,0.517,11,-7.695,1,0.0391,0.154,0.0,0.149,0.294,119.945
5vsRm2aCBl5T2qdpvwtrf6,Sun In Our Eyes,0bdfiayQAKewqEvaU6rXCv,MØ,2HpvpeGTBWdzBqKGLTLd3H,217932,2018-07-12,48,0.757,0.832,4,-3.318,0,0.0758,0.0384,0.00241,0.661,0.386,125.894
6AV7hLSw5cIMTI47BxKRm6,Feel,1klFdLh3pak3eOtJP0styY,Triple H,2NHBgZwncUhQbmcRmYKm8z,209800,2018-07-18,31,0.756,0.858,2,-2.328,1,0.105,0.0699,1.41e-06,0.114,0.685,98.027
40FLJc17FMZaPmCQEEZgB0,New Light,0hEurMDQu99nJRq8pTxO14,John Mayer,6AvyYJ6uOBNGvpQrJCHbV1,216026,2018-06-29,16,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,217925,2018-06-29,78,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03
6G8kHiVZ1jW7vHMPVRNZU0,Don’t Matter To Me (with Michael Jackson),3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,245786,2018-06-29,71,0.822,0.318,10,-12.391,1,0.0575,0.493,0.0128,0.11,0.138,102.998
6DCZcSspjsKoFjzjrWoCdn,God's Plan,3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,198973,2018-06-29,87,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169
0ORgAzmFh8N97SseJvmqgC,Love It If We Made It,3mIj9lX2MWuHmhNCA7LSCW,The 1975,1jtXvj2pZXWRgBsx1RBa8u,253249,2018-07-19,0,0.479,0.727,4,-5.369,1,0.0357,0.000718,1.97e-05,0.0644,0.0577,180.09
0TlLq3lA83rQOYtrqBqSct,Nonstop,3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,238614,2018-06-29,81,0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983
4keoy2fqgwGnbWlm3ZVZFa,Happy Now,2qxJFvFYMEDqd7ui6kSAcq,Zedd,0JcW7yCW3Qj8uMfzO2lUDb,207029,2018-07-18,69,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,210746,2018-06-29,82,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372
4zIO3ilp5HvTeK3HJHxhMP,Natural,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,3rar7GKCodqR9GIIiNe75H,189466,2018-07-17,1,0.448,0.612,2,-6.106,1,0.0708,0.216,0.0,0.08,0.213,97.773
4bU5xCQQiURmotfz9ohUNo,Hericane,49tQo2QULno7gxHutgccqF,LANY,0HiwsXForePsWdIZW6EEkK,346797,2017-06-30,60,0.673,0.419,0,-8.151,1,0.0316,0.402,0.000179,0.112,0.171,135.914
7MRY4VpCuZvBmFda6ZCk2G,Love It If We Made It,3mIj9lX2MWuHmhNCA7LSCW,The 1975,0CZ4kD2nQNuaPXc16qgAky,253249,2018-07-19,0,0.479,0.727,4,-5.369,1,0.0357,0.000718,1.97e-05,0.0644,0.0577,180.09
0HQnJee8ShSDu2AYwibxst,Hanggang Kailan (Umuwi Ka Na Baby),4RUeoFWpDZ3IxGR7LYPoYN,Angelina Cruz,0OhaT1RJ85VCGhbz50rq3g,211933,2018-02-16,0,0.59,0.407,4,-9.079,1,0.0361,0.861,9.95e-06,0.094,0.276,145.852
2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,15ufxdU6r8niuSmA9nu3ly,267759,2018-07-22,65,0.502,0.482,4,-4.736,1,0.0288,0.161,0.0,0.187,0.132,133.894
1X4l4i472kW5ofFP8Xo0x0,Sana - Single Version,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,4njOhY51h2CBqdAX4o41U1,277098,2018-04-28,2,0.66,0.373,7,-7.874,1,0.029,0.701,0.0,0.226,0.348,126.887
6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1aUdCxhin4mQevKWVLrtNN,282094,2017-09-17,60,0.45,0.648,10,-4.516,1,0.0308,0.132,2.37e-05,0.11,0.282,144.814
6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,6K7WeaA2R5wPU9hfuE8Zfb,180566,2018-07-18,0,0.697,0.552,1,-10.271,0,0.196,0.479,0.127,0.147,0.278,75.235
5Seh4HfqT1mFnRJQswqz51,Your Song (My One and Only You),4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,38fR4iclLt6WMm1Zkzu0fq,223546,2018-07-27,0,0.507,0.367,6,-7.213,1,0.0285,0.726,0.0,0.0765,0.362,84.026
2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,0gjZidNFs7O2qqE2Z5elJ3,179404,2018-07-22,0,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.376,125.978
2lYTJK94hb0fd1LQtb6Dhk,Don't Leave Me Alone (feat. Anne-Marie),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,4sqrDaJcbCIo6aeqO26maj,183750,2018-07-26,58,0.659,0.738,4,-5.072,0,0.0477,0.118,0.0,0.115,0.481,127.95
6e2PtJYcltVk76nLwxBzRn,One Day (feat. Ryan Tedder),4xRYI6VqpkE3UwrDrAZL8L,Logic,0PypWtpDDSDP0IEg7LuoIw,199866,2018-07-27,44,0.529,0.871,10,-5.831,1,0.155,0.118,0.000164,0.115,0.272,189.837
5WvAo7DNuPRmk4APhdPzi8,No Brainer,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,02drHFQa59AoJWU6DXSSjd,260000,2018-07-27,66,0.552,0.76,0,-4.706,1,0.342,0.0733,0.0,0.0865,0.639,135.702
0dJPIIlTmVM0lambbFgAYq,Eroplanong Papel,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,2xDMXQrLcUxzsAdpdlLPZh,303880,2017-03-20,68,0.471,0.647,0,-3.549,1,0.0347,0.00753,0.0,0.111,0.15,138.998
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,1c79SozES9Eb3Lzf9KVaIa,184560,2018-06-08,81,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905
2L5V8TQCEq5n3CLrjGbWE8,"You Are The Reason - Acoustic, 1 Mic 1 Take/Live From Abbey Road Studios",6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,5TY5e5pUCFkAkCyFGFzn3P,228186,2018-02-23,56,0.672,0.25,10,-9.539,1,0.0336,0.913,1.65e-05,0.125,0.136,81.979
4HCpIhzKelkCloifq32KUl,So Sick - Acoustic,21E3waRsmPlU7jZsS13rcj,Ne-Yo,5XUpYe7WySPsPoYXOMW5Hm,183200,2006-01-01,53,0.465,0.237,6,-7.74,1,0.0516,0.885,0.0,0.244,0.529,90.792
5oV8bZaShr2d01FFMHBUPq,Iris,7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,74wXrpY7UqobiKTiVb3JAL,181136,2017-03-10,18,0.497,0.13,6,-15.571,1,0.0436,0.841,0.0,0.111,0.179,130.769
3EPXxR3ImUwfayaurPi3cm,Be Alright,3QSQFmccmX81fWCUSPTS7y,Dean Lewis,0YZLXTaHLcgl5UdtKDiUXD,196373,2018-06-29,80,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684
5yNEdBlZMxpcVtGKz5NFk5,Side Effects (feat. Emily Warren),69GGBxA162lTqCwzJG5jLp,The Chainsmokers,5aCENfD0bq3iECT2Mvx0mV,173613,2018-07-27,0,0.673,0.71,8,-6.744,1,0.0324,0.00277,0.0,0.55,0.54,110.017
1snWlbcbgQpJfknoI30DWG,Darkside,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,64WDoAGyTcPlSIFAiSDsB0,211866,2018-07-27,62,0.425,0.642,4,-5.06,0,0.0502,0.164,0.0,0.118,0.112,170.008
07ipXN6CNTw34qwSYePKpg,Summer on You,5Y8eJDj37KhaEeqbVO7Ag1,PRETTYMUCH,1xuKzfVMLi4o2gjiXgtNXY,205791,2018-06-21,58,0.811,0.447,4,-6.55,1,0.0414,0.636,0.0,0.462,0.694,99.995
4txpZk7WSjV1dsZAw5WYcT,Still New York (feat. Joey Bada$$),1bqxdqvUtPWZri43cKHac8,MAX,21sbS4jxqWY2oB1GTMOwqP,224914,2018-06-26,0,0.662,0.677,1,-6.371,0,0.0405,0.23,0.0,0.369,0.346,99.017
6mWDwN58PgiPiDXkfSfB4J,Somebody,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,5aCENfD0bq3iECT2Mvx0mV,223146,2018-07-27,0,0.532,0.616,10,-7.074,0,0.0328,0.186,0.0,0.0928,0.292,101.883
7wBJfHzpfI3032CSD7CE2m,STARGAZING,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,41GuZcammIkupMPKH2OJ6I,270714,2018-08-03,77,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007
27kB4qLUCV8nZd2eOgj1Tk,KILLING ME,5qRSs6mvI17zrkJpOHkCoM,iKON,2yUTAuGu8Xu7xoTdASjClx,193733,2018-08-02,0,0.76,0.672,9,-5.277,0,0.0732,0.465,0.0,0.205,0.505,127.986
4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,6hCR3zQtRH0IgookOYt771,180000,2018-08-02,74,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027
7jhlKPpAUqgV1m6AOTO19U,Too Much (feat. Timbaland),5ZsFI1h6hIdQRw2ti0hz81,ZAYN,6XMyDP1SroC2aCiLkKw5bA,185790,2018-08-02,0,0.446,0.635,0,-4.476,1,0.0533,0.00434,0.000642,0.122,0.301,89.856
4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,1GUfof1gHsqYjoHFym3aim,230761,2018-07-29,73,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,41GuZcammIkupMPKH2OJ6I,312820,2018-08-03,86,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008
0GuAFGEkbWayjhWdlYlr7K,"Closer You and I - From ""Loving in Tandem""",1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,5mkhEWVxQqBCivhl4hMYtx,196067,2017-09-15,8,0.207,0.535,0,-6.82,1,0.0414,0.201,0.0,0.336,0.264,199.909
2Gh039ZAfydrM5IjiGlvEj,Akala,0lslA51eKXwTUY0TSX9Emy,Marion Aunor,0giiQAqGqHumXAA5WDUPsV,341167,2018-07-20,0,0.502,0.185,10,-11.423,1,0.0635,0.864,0.0,0.105,0.185,125.044
3g61xRaqII8q1wlQDzv550,Beautiful Soul,7CQwac16i1W5ej8YpuL3dv,Boyce Avenue,4GRswj5X73eFGhe6QDTRCD,216612,2017-12-19,62,0.483,0.506,9,-6.058,1,0.0347,0.394,0.0,0.0946,0.705,87.337
381g0b6QZxC13SzA2HRMIc,Power Up,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,5zWa1ZEUBctbKqvwXbFawo,202040,2018-08-06,59,0.732,0.934,8,-4.618,1,0.144,0.0774,0.00745,0.306,0.898,159.998
78HD9IN4cKE1MMHWeVJPWh,"Bad Boy - English Version, Bonus Track",1z4g3DjTBBZKhvAroFlhOM,Red Velvet,5zWa1ZEUBctbKqvwXbFawo,208666,2018-08-06,53,0.723,0.726,2,-4.512,1,0.043,0.21,0.0,0.061,0.839,150.011
7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,7fesgWyA3ehM0OFK14B9xR,163216,2017-10-27,0,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958
0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,6Ww3OMFzCaO33ulKh1LBFN,Hale,472GgeFZaCdRLcL3cT0IAn,291357,2005-01-01,3,0.558,0.553,4,-6.669,1,0.0323,0.492,0.0,0.116,0.251,134.263
2OqQDFY4MgzkAoAZ67CscA,Sundo,6MXu7TWZnmykwkXiRJeUMh,Imago,2WNYwZg6JlIjSkQGq0fggk,243653,2007-01-01,1,0.493,0.515,9,-6.551,1,0.0232,0.468,1.27e-05,0.0873,0.334,79.987
3esogDu1xpfphICWKjd8fp,Stuck,3hyEbRtp617pNCuuQjyOmc,Lost Kings,4IFt8Pd73WiFMrSAhHeyrA,192595,2018-07-20,39,0.768,0.796,7,-4.89,0,0.0758,0.0175,1.22e-06,0.0736,0.564,104.99
4ZUfbHQOBeEOyf6EArWXA3,Bed (feat. Ariana Grande),0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,0lTITMMow967CF9LJmVkzt,189533,2018-08-09,31,0.767,0.721,7,-6.34,1,0.185,0.0308,0.000295,0.128,0.471,89.98
03VNgdCL9t8aPyvwZecglI,More Than Friends (feat. Meghan Trainor),4phGZZrJZRo4ElhRtViYdl,Jason Mraz,7dwIWyB2jdJgL3P2JEgRKm,181360,2018-08-10,55,0.451,0.528,2,-6.984,1,0.0364,0.366,0.0,0.0811,0.527,139.28
3dglCYsVMjPbDlU2CC9Vq7,Let's See What The Night Can Do,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,7dwIWyB2jdJgL3P2JEgRKm,245186,2018-08-10,52,0.392,0.423,7,-7.813,1,0.0348,0.27,0.0,0.117,0.288,113.537
0eYP6uVKRanxz52OW1MAPR,Animal,3WGpXCj9YhhfX11TToZcXP,Troye Sivan,5u5RNgsMPnBGznMi1k6MQo,265108,2018-08-09,0,0.335,0.314,8,-11.155,1,0.0411,0.535,0.00517,0.295,0.0528,122.446
59D6pNWyn8UXPpos5fbAqm,We Don't Care,1IueXOQyABrMOprrzwQJWN,Sigala,61WP4ib1ymirffKzyBICzG,207429,2018-07-27,46,0.423,0.857,10,-3.441,0,0.275,0.0316,0.0,0.0555,0.655,180.01
3L4GsGLgxpHieVQH86H8bv,Bed (feat. Ariana Grande),0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,2acDkDTWdNFie1HjcFa4Ny,189533,2018-08-10,63,0.757,0.73,7,-6.304,1,0.185,0.0342,5.87e-05,0.136,0.452,90.013
2Pelm9xgLSC78mRk0jbOKb,Sila - Acoustic,0jKQrxK2zHqxyOAyIMrUQt,SUD,1HHK0oozKwo9piao0wO25d,319608,2016-03-18,49,0.751,0.281,9,-9.282,1,0.0429,0.743,0.0,0.26,0.386,124.89
2PTQBDNpLnjix9Dsa33d8l,Tuloy Pa Rin,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,5jzfPxlD5UD4Aw3cEnelcC,236453,2012-01-01,40,0.8,0.536,7,-7.013,1,0.0359,0.721,0.00741,0.0928,0.724,110.1
5eFzCfsj3d0yWumdEldZwL,Midnight Sky,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0VF88sHKjbSWtm1wFHTSAg,244426,2018-08-13,0,0.495,0.149,5,-8.379,1,0.0409,0.904,3.77e-05,0.109,0.179,120.322
5UV4u1vdRO9zvsqe1rjNBO,Feels So Good ◑,0Vw76uk7P8yVtTClWyOhac,HONNE,06F3pgzrDHFygB5vZ5jBWZ,228389,2018-07-26,0,0.368,0.419,9,-8.348,1,0.0651,0.41,2.31e-06,0.196,0.328,172.079
637uCaC8im9B7Pe2O2Z53w,Sino,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0VF88sHKjbSWtm1wFHTSAg,280426,2018-08-13,0,0.676,0.43,11,-10.563,1,0.0232,0.168,0.0299,0.109,0.23,104.982
4GrftsNbN1tpqbfyV6jTE1,OZONE (Itulak Ang Pinto),30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0VF88sHKjbSWtm1wFHTSAg,214293,2018-08-13,0,0.644,0.712,5,-6.94,0,0.0599,0.0244,2.57e-05,0.0939,0.963,90.035
5a8RPWgKSmcGBGcffmIrUi,Thunderclouds,5WUlDfRSoLAfcVSX1WnrxN,Sia,6LK12zrllpjwB43YA4QX8d,187026,2018-08-09,0,0.691,0.716,7,-5.985,1,0.0351,0.0085,9.06e-06,0.263,0.507,112.035
4QVS8YCpK71R4FsxSMCjhP,Tie Me Down (with Elley Duhé),2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,69t8rpgBN1ov5kCU6LDMuR,218295,2018-08-03,65,0.548,0.839,6,-2.371,1,0.0644,0.135,0.0,0.102,0.314,98.932
4A2rEYOoZy3PQwfP7o0ryc,Jules,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0VF88sHKjbSWtm1wFHTSAg,262906,2018-08-13,0,0.617,0.273,4,-11.265,1,0.0294,0.86,0.0,0.148,0.283,109.999
6AkFxZzBfyzV5RF7mGkASM,8 Letters,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,3Ky2Vo4QtYRrMIqIu9Nv3r,190026,2018-08-09,0,0.607,0.478,1,-5.702,0,0.031,0.649,0.0,0.0928,0.255,88.979
2BgEsaKNfHUdlh97KmvFyo,2002,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,7lPoGKpCGgdKFAxpudhAH5,186986,2018-04-27,83,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133
5OCJzvD7sykQEKHH7qAC3C,God is a woman,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,197546,2018-08-17,79,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,205920,2018-08-17,79,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993
4OafepJy2teCjYJbvFE60J,breathin,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,198160,2018-08-17,72,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049
70khXICDeTTxgYtw3EysKH,sweetener,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,208493,2018-08-17,66,0.721,0.459,4,-6.408,1,0.032,0.248,0.0,0.212,0.46,119.914
0v2LUO8oTHnkjQ8MmKuXyk,raindrops (an angel cried),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,37640,2018-08-17,63,0.336,0.231,1,-6.217,1,0.0497,0.942,0.0,0.188,0.429,168.685
0WdR2AyLW1Drd3OUdwezM0,everytime,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,172106,2018-08-17,76,0.71,0.614,10,-6.757,0,0.0431,0.186,0.0,0.0974,0.658,148.152
1xWH8zYtDeS9mW1JJG23VZ,R.E.M,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,245666,2018-08-17,65,0.831,0.485,10,-6.677,0,0.15,0.375,1.47e-05,0.118,0.622,80.022
4mLkiFppf8Xvem6BSY34qw,blazed (feat. Pharrell Williams),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,196360,2018-08-17,55,0.795,0.759,6,-6.348,1,0.0528,0.0793,0.0,0.0805,0.855,110.021
0sdbFOyfgAhAhWq8DpzkaW,the light is coming (feat. Nicki Minaj),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,228373,2018-08-17,61,0.877,0.547,7,-5.705,1,0.18,0.0122,1.51e-05,0.028,0.687,99.034
5YeHLHDdQ4nKHk81XFWhCU,successful,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,227386,2018-08-17,66,0.847,0.603,0,-4.607,0,0.0397,0.107,7.4e-06,0.106,0.735,114.045
14kYOiFVPb7E7NfFbqhdln,goodnight n go,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,189506,2018-08-17,70,0.708,0.454,1,-7.07,1,0.0395,0.0217,0.0,0.073,0.24,110.963
0XOnMqLQDO89iAg7dWWwnG,pete davidson,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,73813,2018-08-17,60,0.652,0.31,4,-10.212,1,0.0509,0.43,1.16e-05,0.182,0.304,119.913
7u6DMPznGbpziuEgCE0JGQ,get well soon,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,322026,2018-08-17,60,0.604,0.449,9,-6.564,0,0.0353,0.657,0.0,0.0932,0.528,100.355
3NbTQ8ZbHU6MSEVUFAVCJ9,better off,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,171333,2018-08-17,64,0.597,0.524,11,-7.247,1,0.0537,0.216,0.0,0.112,0.0549,92.568
4b7mLZQWsy0rLnrMtPA9fQ,borderline (feat. Missy Elliott),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,177533,2018-08-17,58,0.761,0.818,6,-5.238,0,0.0978,0.058,0.0,0.11,0.348,110.99
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),7CajNmpbOovFoOoasH2HaY,Calvin Harris,2tpWgbBdzjkaJVJzR4T8y1,213309,2018-08-17,77,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07
6wvlEKW2qxucJSBXYpMV2P,TOOTIMETOOTIMETOOTIME,3mIj9lX2MWuHmhNCA7LSCW,The 1975,3fH7e8asHcmQ1GhcktimTQ,208741,2018-08-15,0,0.662,0.827,8,-5.891,1,0.0624,0.166,0.0165,0.086,0.477,115.014
1349a1cfv3J1bb0qGch29z,Almost Love,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,7HwzMJWQbTkTL5Ah4OQkcA,212371,2018-06-06,0,0.81,0.759,9,-3.029,0,0.0376,0.111,4.73e-06,0.0919,0.615,104.993
2dpaYNEQHiRxtZbfNsse99,Happier,64KEffDW9EtZ1y2vBYgq8T,Marshmello,78EicdHZr5XBWD7llEZ1Jh,214289,2018-08-17,73,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015
3yr11TfbWzmFe0FnIHHEDY,Weak,5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,6IyAFxG9HItYtyHM1u5jhI,290666,2004-01-01,0,0.766,0.324,10,-10.31,1,0.0849,0.22,0.0,0.122,0.512,125.965
5CBp1DpEIdw76H1Ol5SXUK,Taguan,2U5mF0PZqGu6glnz55yY0y,John Roa,5Uq0TiaLMYB3JBPnrMFwAr,248026,2018-06-08,0,0.684,0.328,4,-10.991,1,0.0402,0.596,3.08e-05,0.301,0.328,108.016
7iC6PZPWIQm38R4fFxhfVd,Almost Love,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,4k1r6kNrXvVPM9ElxeCcVG,211357,2018-08-10,35,0.79,0.747,9,-4.428,0,0.0555,0.0934,8.87e-06,0.0903,0.73,104.992
1NEV2pt7AJSHWadhfCZ48t,I Don't Wanna Love You Anymore,49tQo2QULno7gxHutgccqF,LANY,00lk0dGMhyu40RBQGKiTr0,201177,2018-08-22,0,0.704,0.622,0,-8.29,1,0.0404,0.338,0.0,0.0915,0.5,104.984
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,1ne2D0NxoGyZd31gAM4HNd,187973,2017-04-20,87,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695
03iCbZaM4OkRR4We6wIzvx,IDOL,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,260233,2018-08-24,1,0.709,0.857,9,-3.394,1,0.0881,0.00219,0.0,0.103,0.446,126.038
3p6hnejEQYXkiTO1lAzVc0,Euphoria,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,228615,2018-08-24,1,0.637,0.799,2,-4.519,1,0.0338,0.394,0.0,0.0921,0.562,104.995
